id,maxtemp,dewpoint,humidity,cloud,sunshine,windspeed,maxt-dew,cloud_humidity,cloud_humidity/Press,clo^2,wi,sun_humidity,rainfall
1955,31.2,26.1,84.0,89.0,1.6,16.7,5.099999999999998,7476.0,7.414459982148171,7921.0,59.82,0.01904761904761905,1
1956,32.8,26.0,79.0,78.0,9.2,16.4,6.799999999999997,6162.0,6.108852979081987,6084.0,52.24,0.11645569620253164,1
1957,33.0,26.2,77.0,70.0,6.1,21.3,6.800000000000001,5390.0,5.3413933207808935,4900.0,49.97,0.07922077922077922,1
1958,30.9,25.8,84.0,85.0,3.1,9.8,5.099999999999998,7140.0,7.079821517104611,7225.0,58.17,0.036904761904761905,1
1959,33.3,24.3,82.0,83.0,2.2,24.4,8.999999999999996,6806.0,6.742619377848227,6889.0,57.040000000000006,0.02682926829268293,1
1960,33.1,25.0,80.0,77.0,7.6,20.7,8.100000000000001,6160.0,6.1183949145808505,5929.0,52.81999999999999,0.095,1
1961,31.2,25.4,81.0,78.0,3.2,15.3,5.800000000000001,6318.0,6.265370884569616,6084.0,54.839999999999996,0.03950617283950617,1
1962,31.4,25.6,86.0,82.0,1.0,21.6,5.799999999999997,7052.0,6.987020707420985,6724.0,58.7,0.011627906976744186,1
1963,29.6,25.4,87.0,82.0,2.3,15.5,4.200000000000003,7134.0,7.07457358191194,6724.0,58.71000000000001,0.026436781609195402,1
1964,33.4,25.4,67.0,77.0,9.4,30.2,8.0,5159.0,5.114503816793893,5929.0,47.08,0.14029850746268657,1
1965,33.2,26.0,74.0,86.0,3.5,40.0,7.200000000000003,6364.0,6.324157805823313,7396.0,54.35000000000001,0.0472972972972973,1
1966,28.5,23.4,61.0,87.0,1.6,19.4,5.100000000000001,5307.0,5.267493796526055,7569.0,50.02,0.02622950819672131,0
1967,32.8,25.8,79.0,86.0,2.1,20.0,6.9999999999999964,6794.0,6.7360697997223875,7396.0,56.77,0.026582278481012658,1
1968,32.6,25.4,74.0,48.0,10.9,7.4,7.200000000000003,3552.0,3.5304641685717124,2304.0,40.73,0.1472972972972973,0
1969,29.1,26.4,92.0,96.0,0.6,14.5,2.700000000000003,8832.0,8.788934222310678,9216.0,65.41999999999999,0.006521739130434782,1
1970,27.8,25.2,93.0,88.0,0.3,21.2,2.6000000000000014,8184.0,8.135997614076945,7744.0,63.51,0.0032258064516129032,1
1971,28.2,23.0,80.0,83.0,1.4,5.9,5.199999999999999,6640.0,6.580120899811713,6889.0,56.48,0.017499999999999998,1
1972,30.7,24.2,67.0,80.0,8.6,17.2,6.5,5360.0,5.313243457573355,6400.0,48.22,0.12835820895522387,1
1973,32.4,24.8,74.0,62.0,7.7,23.9,7.599999999999998,4588.0,4.551135800019839,3844.0,45.89,0.10405405405405406,0
1974,31.8,25.7,79.0,69.0,6.7,13.0,6.100000000000001,5451.0,5.40505701536936,4761.0,50.29,0.08481012658227849,0
1975,33.2,24.1,71.0,48.0,10.0,23.4,9.100000000000001,3408.0,3.3792761527020327,2304.0,39.8,0.14084507042253522,0
1976,33.1,24.7,72.0,34.0,11.1,12.6,8.400000000000002,2448.0,2.4276080920269734,1156.0,35.67,0.15416666666666667,0
1977,33.2,25.8,79.0,48.0,10.0,10.0,7.400000000000002,3792.0,3.762651319706291,2304.0,43.0,0.12658227848101267,0
1978,33.8,26.3,78.0,78.0,7.4,9.8,7.4999999999999964,6084.0,6.0279401565441395,6084.0,52.38,0.09487179487179488,0
1979,35.1,25.9,78.0,25.0,11.1,13.4,9.200000000000003,1950.0,1.9337564458548195,625.0,35.370000000000005,0.1423076923076923,0
1980,33.1,25.4,74.0,46.0,10.4,25.1,7.700000000000003,3404.0,3.369296248639018,2116.0,40.28,0.14054054054054055,1
1981,32.9,25.6,82.0,62.0,5.5,19.0,7.299999999999997,5084.0,5.043150481103065,3844.0,49.75000000000001,0.06707317073170732,1
1982,30.0,25.7,79.0,88.0,3.0,7.3,4.300000000000001,6952.0,6.915348652143639,7744.0,57.1,0.0379746835443038,1
1983,33.9,24.7,74.0,61.0,6.0,10.2,9.2,4514.0,4.477730383890487,3721.0,46.10000000000001,0.08108108108108109,1
1984,32.4,25.0,72.0,49.0,10.1,9.1,7.399999999999999,3528.0,3.4982647496281607,2401.0,40.47,0.14027777777777778,0
1985,33.0,25.9,81.0,70.0,7.0,13.3,7.100000000000001,5670.0,5.624442019640909,4900.0,51.3,0.08641975308641975,1
1986,31.4,25.0,89.0,83.0,0.4,15.1,6.399999999999999,7387.0,7.346593734460467,6889.0,60.38,0.0044943820224719105,1
1987,33.0,24.7,78.0,77.0,7.4,21.9,8.3,6006.0,5.975524823400656,5929.0,52.08,0.09487179487179488,1
1988,32.3,25.0,75.0,41.0,8.0,28.4,7.299999999999997,3075.0,3.0493851646172154,1681.0,39.9,0.10666666666666667,0
1989,33.3,25.8,78.0,72.0,7.7,12.4,7.4999999999999964,5616.0,5.570875905168138,5184.0,50.489999999999995,0.09871794871794871,0
1990,32.8,25.6,80.0,77.0,6.5,15.8,7.199999999999996,6160.0,6.111717432284949,5929.0,53.14999999999999,0.08125,0
1991,31.9,24.7,81.0,84.0,1.3,26.0,7.199999999999999,6804.0,6.7560321715817695,7056.0,57.209999999999994,0.016049382716049384,1
1992,31.1,25.9,81.0,81.0,2.2,32.4,5.200000000000003,6561.0,6.503766851704996,6561.0,56.040000000000006,0.027160493827160497,1
1993,33.7,26.7,82.0,69.0,6.0,22.9,7.0000000000000036,5658.0,5.643890274314215,4761.0,51.7,0.07317073170731707,1
1994,32.5,25.5,78.0,79.0,6.6,12.8,7.0,6162.0,6.160767846430714,6241.0,52.92000000000001,0.0846153846153846,0
1995,31.7,25.0,85.0,82.0,3.6,22.3,6.699999999999999,6970.0,6.902356902356902,6724.0,57.519999999999996,0.042352941176470586,1
1996,30.4,25.3,82.0,60.0,1.1,25.0,5.099999999999998,4920.0,4.909199760526841,3600.0,50.470000000000006,0.013414634146341465,1
1997,30.9,26.0,87.0,84.0,2.1,11.0,4.899999999999999,7308.0,7.266580491200159,7056.0,59.37,0.02413793103448276,1
1998,32.4,25.1,77.0,60.0,8.4,26.0,7.299999999999997,4620.0,4.5819696518893185,3600.0,46.279999999999994,0.1090909090909091,0
1999,29.5,25.9,79.0,60.0,5.1,11.3,3.6000000000000014,4740.0,4.696789536266349,3600.0,48.07,0.06455696202531645,0
2000,29.2,25.8,83.0,86.0,0.3,23.5,3.3999999999999986,7138.0,7.095427435387674,7396.0,58.91,0.003614457831325301,1
2001,31.2,25.4,87.0,85.0,2.4,22.3,5.800000000000001,7395.0,7.324683042789223,7225.0,59.580000000000005,0.027586206896551724,1
2002,31.3,26.0,92.0,84.0,0.4,24.5,5.300000000000001,7728.0,7.661346287300486,7056.0,61.88,0.004347826086956522,1
2003,29.1,25.4,81.0,86.0,1.1,15.7,3.700000000000003,6966.0,6.904549509366637,7396.0,57.870000000000005,0.013580246913580249,1
2004,32.2,26.0,75.0,69.0,6.5,16.4,6.200000000000003,5175.0,5.1344379402718525,4761.0,48.75,0.08666666666666667,1
2005,33.0,25.4,81.0,48.0,8.8,16.0,7.600000000000001,3888.0,3.8559952395120503,2304.0,44.16,0.10864197530864199,0
2006,32.5,26.2,78.0,57.0,9.1,14.8,6.300000000000001,4446.0,4.407653415287003,3249.0,45.57,0.11666666666666667,0
2007,32.0,26.4,77.0,78.0,6.5,28.0,5.600000000000001,6006.0,5.955969853232844,6084.0,52.25,0.08441558441558442,1
2008,31.0,25.1,81.0,84.0,2.1,15.9,5.899999999999999,6804.0,6.7493304235690905,7056.0,56.96999999999999,0.02592592592592593,1
2009,31.4,24.8,77.0,84.0,3.3,21.9,6.599999999999998,6468.0,6.414757512645046,7056.0,55.01,0.04285714285714286,1
2010,35.1,25.0,74.0,58.0,10.6,8.9,10.100000000000001,4292.0,4.26428216592151,3364.0,43.82,0.14324324324324325,0
2011,32.5,25.3,77.0,79.0,6.4,10.3,7.199999999999999,6083.0,6.0461186760759364,6241.0,52.58,0.08311688311688312,1
2012,32.0,26.2,79.0,54.0,6.3,10.9,5.800000000000001,4266.0,4.230464101547005,2916.0,45.91,0.07974683544303797,1
2013,32.3,24.8,81.0,56.0,9.1,9.5,7.4999999999999964,4536.0,4.4964314036478985,3136.0,46.470000000000006,0.11234567901234567,0
2014,32.3,25.8,74.0,72.0,11.8,11.2,6.4999999999999964,5328.0,5.298329355608592,5184.0,47.660000000000004,0.15945945945945947,0
2015,33.8,26.4,81.0,87.0,5.7,21.8,7.399999999999999,7047.0,7.003577817531306,7569.0,56.79,0.07037037037037037,0
2016,33.3,25.9,82.0,83.0,2.6,10.2,7.399999999999999,6806.0,6.738613861386138,6889.0,56.92,0.03170731707317073,1
2017,33.0,26.0,79.0,72.0,8.3,13.9,7.0,5688.0,5.641178220767629,5184.0,50.71,0.10506329113924051,1
2018,33.7,25.3,79.0,78.0,5.3,23.7,8.400000000000002,6162.0,6.121597456785217,6084.0,53.41,0.0670886075949367,1
2019,32.8,25.4,78.0,43.0,8.1,10.2,7.399999999999999,3354.0,3.3217787461622263,1849.0,41.67,0.10384615384615384,0
2020,33.9,24.8,76.0,49.0,8.8,10.0,9.099999999999998,3724.0,3.69407796845551,2401.0,42.46,0.11578947368421054,1
2021,32.9,24.4,78.0,38.0,11.8,17.3,8.5,2964.0,2.9419354838709677,1444.0,39.06,0.1512820512820513,1
2022,33.4,24.3,80.0,78.0,4.3,20.8,9.099999999999998,6240.0,6.204016703121893,6084.0,54.11,0.05375,1
2023,32.9,25.3,79.0,57.0,10.6,19.6,7.599999999999998,4503.0,4.465489884966283,3249.0,45.52,0.1341772151898734,1
2024,35.1,26.1,77.0,57.0,9.1,20.9,9.0,4389.0,4.393393393393393,3249.0,45.17,0.11818181818181818,0
2025,32.3,24.6,84.0,72.0,6.2,12.0,7.699999999999996,6048.0,5.991084695393759,5184.0,53.34,0.07380952380952381,0
2026,31.9,25.7,84.0,81.0,3.2,6.6,6.199999999999999,6804.0,6.731967943009795,6561.0,56.940000000000005,0.0380952380952381,1
2027,31.1,24.5,82.0,84.0,1.6,12.1,6.600000000000001,6888.0,6.850323222277474,7056.0,57.52,0.01951219512195122,1
2028,31.2,25.4,76.0,46.0,11.7,12.6,5.800000000000001,3496.0,3.467909929570479,2116.0,40.690000000000005,0.1539473684210526,0
2029,31.9,26.1,84.0,88.0,2.7,17.2,5.799999999999997,7392.0,7.319536587780968,7744.0,59.19,0.03214285714285715,1
2030,30.9,25.4,89.0,82.0,1.2,16.3,5.5,7298.0,7.217881515181485,6724.0,59.84,0.01348314606741573,1
2031,30.2,25.3,87.0,84.0,2.1,14.0,4.899999999999999,7308.0,7.2420969180457835,7056.0,59.37,0.02413793103448276,1
2032,31.7,25.0,88.0,80.0,2.5,14.3,6.699999999999999,7040.0,6.993145922320453,6400.0,58.45,0.028409090909090908,1
2033,30.6,26.6,87.0,88.0,0.2,12.5,4.0,7656.0,7.588462682129052,7744.0,61.14,0.0022988505747126436,1
2034,32.1,24.7,84.0,86.0,1.4,12.4,7.400000000000002,7224.0,7.174495977753501,7396.0,58.980000000000004,0.016666666666666666,1
2035,33.0,25.2,78.0,72.0,7.2,16.0,7.800000000000001,5616.0,5.567010309278351,5184.0,50.64,0.09230769230769231,1
2036,32.2,24.3,79.0,78.0,9.5,9.8,7.900000000000002,6162.0,6.111882562983535,6084.0,52.15,0.12025316455696203,1
2037,32.5,25.3,80.0,77.0,2.4,24.4,7.199999999999999,6160.0,6.109292869185759,5929.0,54.379999999999995,0.03,1
2038,34.4,25.3,77.0,43.0,8.4,13.8,9.099999999999998,3311.0,3.283744917187345,1849.0,41.18,0.1090909090909091,0
2039,30.6,25.2,80.0,77.0,5.7,12.4,5.400000000000002,6160.0,6.108687028956763,5929.0,53.38999999999999,0.07125000000000001,1
2040,32.8,26.0,84.0,51.0,7.0,11.8,6.799999999999997,4284.0,4.288288288288288,2601.0,46.8,0.08333333333333333,1
2041,29.8,23.3,86.0,82.0,1.9,14.1,6.5,7052.0,6.995337764110703,6724.0,58.43,0.022093023255813953,1
2042,33.4,23.3,74.0,32.0,10.2,22.8,10.099999999999998,2368.0,2.348041646008924,1024.0,36.14,0.13783783783783782,0
2043,34.7,26.0,84.0,83.0,0.5,16.5,8.700000000000003,6972.0,6.933174224343675,6889.0,58.35,0.005952380952380952,1
2044,31.2,25.0,89.0,88.0,1.0,11.7,6.199999999999999,7832.0,7.765989092711949,7744.0,61.7,0.011235955056179775,1
2045,31.4,24.9,82.0,80.0,2.0,7.4,6.5,6560.0,6.507290943358794,6400.0,56.2,0.024390243902439025,1
2046,31.7,24.2,87.0,87.0,2.6,13.2,7.5,7569.0,7.505205751115518,7569.0,60.120000000000005,0.029885057471264367,1
2047,34.2,24.7,74.0,72.0,10.4,8.9,9.500000000000004,5328.0,5.28623871415815,5184.0,48.080000000000005,0.14054054054054055,0
2048,32.8,24.3,74.0,23.0,10.4,12.4,8.499999999999996,1702.0,1.6906724942882685,529.0,33.38,0.14054054054054055,0
2049,28.9,24.9,82.0,81.0,6.5,9.1,4.0,6642.0,6.602385685884692,6561.0,55.150000000000006,0.07926829268292683,1
2050,28.7,23.3,86.0,83.0,0.1,20.2,5.399999999999999,7138.0,7.135859242227332,6889.0,59.269999999999996,0.0011627906976744186,1
2051,27.8,23.8,89.0,81.0,2.2,19.8,4.0,7209.0,7.12,6561.0,59.24000000000001,0.02471910112359551,1
2052,28.1,23.3,78.0,83.0,2.5,19.4,4.800000000000001,6474.0,6.397233201581027,6889.0,55.35,0.03205128205128205,1
2053,30.9,25.0,78.0,84.0,1.5,23.4,5.899999999999999,6552.0,6.46791707798618,7056.0,55.95,0.019230769230769232,1
2054,29.1,25.4,89.0,85.0,3.3,22.0,3.700000000000003,7565.0,7.4908406772947815,7225.0,60.11,0.03707865168539325,1
2055,29.1,24.5,93.0,84.0,1.6,27.1,4.600000000000001,7812.0,7.782426778242678,7056.0,61.92000000000001,0.017204301075268817,1
2056,33.0,24.2,70.0,39.0,9.5,28.3,8.8,2730.0,2.7000296706557214,1521.0,36.85,0.1357142857142857,0
2057,31.0,24.9,82.0,86.0,1.6,28.7,6.100000000000001,7052.0,7.014821446334428,7396.0,58.12000000000001,0.01951219512195122,1
2058,28.3,24.8,82.0,79.0,2.4,13.7,3.5,6478.0,6.40625,6241.0,55.78,0.029268292682926828,1
2059,28.4,24.3,92.0,88.0,0.3,15.9,4.099999999999998,8096.0,8.030152747470739,7744.0,63.11,0.003260869565217391,1
2060,29.4,22.3,76.0,84.0,4.8,5.9,7.099999999999998,6384.0,6.302073050345508,7056.0,54.160000000000004,0.06315789473684211,1
2061,29.1,22.1,75.0,46.0,8.3,9.1,7.0,3450.0,3.411113308285545,2116.0,41.309999999999995,0.11066666666666668,1
2062,31.9,25.4,81.0,84.0,2.0,33.5,6.5,6804.0,6.758716598788119,7056.0,56.99999999999999,0.024691358024691357,1
2063,31.9,24.5,81.0,69.0,5.5,29.3,7.399999999999999,5589.0,5.526003559422582,4761.0,51.449999999999996,0.06790123456790123,1
2064,30.5,25.2,88.0,83.0,3.6,20.0,5.300000000000001,7304.0,7.200315457413249,6889.0,59.02,0.04090909090909091,1
2065,31.0,24.9,78.0,60.0,8.4,12.0,6.100000000000001,4680.0,4.628622292552666,3600.0,46.68,0.1076923076923077,1
2066,28.9,25.4,89.0,88.0,1.1,39.7,3.5,7832.0,7.766759222530742,7744.0,61.67,0.012359550561797755,1
2067,32.0,25.4,86.0,84.0,1.5,35.3,6.600000000000001,7224.0,7.160983346550357,7056.0,59.14999999999999,0.01744186046511628,1
2068,28.6,23.9,84.0,78.0,3.0,9.8,4.700000000000003,6552.0,6.480071209573731,6084.0,56.1,0.03571428571428571,1
2069,32.8,25.9,84.0,88.0,0.8,28.9,6.899999999999999,7392.0,7.331878595516762,7744.0,59.76,0.009523809523809525,1
2070,31.0,23.3,85.0,58.0,6.0,14.5,7.699999999999999,4930.0,4.879255740300871,3364.0,49.6,0.07058823529411765,0
2071,30.8,25.9,87.0,53.0,11.1,37.0,4.900000000000002,4611.0,4.580311910201649,2809.0,47.370000000000005,0.12758620689655173,0
2072,30.2,24.1,80.0,70.0,6.2,14.8,6.099999999999998,5600.0,5.528134254689043,4900.0,51.14,0.0775,0
2073,30.5,23.8,76.0,53.0,10.1,28.6,6.699999999999999,4028.0,3.982204646564508,2809.0,43.269999999999996,0.13289473684210526,1
2074,32.1,24.8,79.0,78.0,7.7,39.3,7.300000000000001,6162.0,6.112488840392818,6084.0,52.69,0.09746835443037975,1
2075,30.9,21.2,75.0,32.0,10.0,25.0,9.7,2400.0,2.3684989637817035,1024.0,36.6,0.13333333333333333,0
2076,29.4,23.1,79.0,81.0,3.4,8.9,6.299999999999997,6399.0,6.33376224883698,6561.0,54.88,0.043037974683544304,1
2077,32.3,25.4,87.0,88.0,2.8,11.9,6.899999999999999,7656.0,7.588462682129052,7744.0,60.36,0.03218390804597701,1
2078,32.8,20.9,75.0,38.0,10.1,12.8,11.899999999999999,2850.0,2.831032085030297,1444.0,38.37,0.13466666666666666,0
2079,31.7,24.9,81.0,88.0,0.4,13.6,6.800000000000001,7128.0,7.070727110405714,7744.0,58.68,0.0049382716049382715,1
2080,31.2,25.0,86.0,83.0,0.9,52.8,6.199999999999999,7138.0,7.086270227340416,6889.0,59.029999999999994,0.010465116279069767,1
2081,32.7,25.8,74.0,61.0,9.8,44.7,6.900000000000002,4514.0,4.474179799781941,3721.0,44.96000000000001,0.13243243243243244,1
2082,28.4,23.1,81.0,85.0,0.6,30.4,5.299999999999997,6885.0,6.798657055396465,7225.0,57.72,0.007407407407407407,1
2083,30.9,26.0,97.0,88.0,0.5,30.0,4.899999999999999,8536.0,8.47834723877632,7744.0,65.05,0.005154639175257732,1
2084,27.9,24.5,94.0,87.0,2.2,35.8,3.3999999999999986,8178.0,8.131649597295416,7569.0,63.040000000000006,0.02340425531914894,1
2085,31.1,25.4,86.0,83.0,8.1,34.0,5.700000000000003,7138.0,7.078540261800873,6889.0,56.87,0.0941860465116279,1
2086,30.1,24.8,81.0,56.0,2.4,21.9,5.300000000000001,4536.0,4.477346757477051,3136.0,48.480000000000004,0.029629629629629627,1
2087,28.2,21.6,68.0,39.0,8.2,8.7,6.599999999999998,2652.0,2.631996824136562,1521.0,36.440000000000005,0.12058823529411763,0
2088,28.6,24.7,79.0,84.0,6.7,8.3,3.900000000000002,6636.0,6.547607301430686,7056.0,54.79,0.08481012658227849,0
2089,30.2,20.9,76.0,68.0,7.7,8.3,9.3,5168.0,5.089118660758247,4624.0,48.489999999999995,0.1013157894736842,0
2090,31.0,24.8,85.0,53.0,4.5,14.7,6.199999999999999,4505.0,4.421434880753754,2809.0,48.55,0.052941176470588235,0
2091,27.5,23.2,92.0,95.0,0.0,25.1,4.300000000000001,8740.0,8.663758921490881,9025.0,65.30000000000001,0.0,1
2092,29.2,20.7,77.0,19.0,9.5,10.3,8.5,1463.0,1.4432277794219197,361.0,33.65,0.12337662337662338,0
2093,31.8,24.7,79.0,72.0,7.8,20.2,7.100000000000001,5688.0,5.601733307071105,5184.0,50.86,0.09873417721518987,0
2094,31.2,23.1,77.0,47.0,8.5,25.0,8.099999999999998,3619.0,3.5592053501180176,2209.0,42.35,0.11038961038961038,1
2095,27.0,21.9,85.0,85.0,2.7,39.7,5.100000000000001,7225.0,7.136507309363888,7225.0,58.69,0.031764705882352945,1
2096,29.6,20.9,75.0,47.0,10.5,9.0,8.700000000000003,3525.0,3.4708546671918077,2209.0,40.95,0.14,1
2097,30.3,19.3,70.0,50.0,10.0,8.0,11.0,3500.0,3.4540609888483176,2500.0,40.0,0.14285714285714285,1
2098,27.2,23.2,83.0,84.0,1.2,16.0,4.0,6972.0,6.842673471390715,7056.0,58.040000000000006,0.014457831325301203,1
2099,24.8,20.7,95.0,85.0,0.0,38.0,4.100000000000001,8075.0,7.9595860029571215,7225.0,63.5,0.0,1
2100,23.6,19.6,72.0,53.0,9.6,21.6,4.0,3816.0,3.7714963431508206,2809.0,41.82,0.13333333333333333,1
2101,26.9,23.1,93.0,77.0,0.3,28.3,3.799999999999997,7161.0,7.040605643496215,5929.0,60.209999999999994,0.0032258064516129032,1
2102,27.6,19.0,74.0,61.0,7.6,14.7,8.600000000000001,4514.0,4.465327925610842,3721.0,45.620000000000005,0.1027027027027027,1
2103,26.2,21.4,78.0,82.0,2.3,37.5,4.800000000000001,6396.0,6.3020987289388115,6724.0,55.11,0.029487179487179487,1
2104,26.9,22.1,81.0,83.0,0.9,21.3,4.799999999999997,6723.0,6.611919748229741,6889.0,57.029999999999994,0.011111111111111112,1
2105,24.2,21.8,83.0,84.0,1.9,25.9,2.3999999999999986,6972.0,6.872350911779201,7056.0,57.830000000000005,0.02289156626506024,1
2106,27.9,21.1,83.0,65.0,1.0,11.2,6.799999999999997,5395.0,5.304818092428712,4225.0,52.400000000000006,0.012048192771084338,1
2107,28.9,19.6,75.0,51.0,7.7,22.8,9.299999999999997,3825.0,3.7669883789639553,2601.0,42.989999999999995,0.10266666666666667,0
2108,26.4,19.1,79.0,69.0,4.6,19.4,7.299999999999997,5451.0,5.348837209302325,4761.0,50.919999999999995,0.05822784810126582,1
2109,26.9,19.9,83.0,69.0,5.7,9.1,7.0,5727.0,5.615256397686048,4761.0,52.190000000000005,0.06867469879518072,1
2110,25.4,16.3,82.0,59.0,1.0,29.6,9.099999999999998,4838.0,4.747326072024335,3481.0,50.2,0.012195121951219513,0
2111,29.6,19.3,79.0,46.0,7.7,20.5,10.3,3634.0,3.572903352669354,2116.0,43.089999999999996,0.09746835443037975,1
2112,28.2,21.4,70.0,53.0,9.3,33.5,6.800000000000001,3710.0,3.659498914973368,2809.0,41.11,0.13285714285714287,0
2113,29.1,22.4,81.0,70.0,2.4,32.4,6.700000000000003,5670.0,5.592267482000198,4900.0,52.68,0.029629629629629627,1
2114,29.8,21.1,78.0,49.0,9.7,24.4,8.7,3822.0,3.7729516288252714,2401.0,42.99000000000001,0.12435897435897435,0
2115,29.1,23.4,83.0,74.0,5.7,20.5,5.700000000000003,6142.0,6.067371332608911,5476.0,53.690000000000005,0.06867469879518072,1
2116,26.9,21.4,82.0,86.0,1.2,21.6,5.5,7052.0,6.92458758837392,7396.0,58.24000000000001,0.014634146341463414,1
2117,25.9,22.3,79.0,85.0,2.9,24.9,3.599999999999998,6715.0,6.585916045508042,7225.0,56.230000000000004,0.03670886075949367,1
2118,27.7,22.1,82.0,87.0,1.1,40.8,5.599999999999998,7134.0,7.046621888581589,7569.0,58.57000000000001,0.013414634146341465,1
2119,26.2,19.3,79.0,74.0,7.4,10.7,6.899999999999999,5846.0,5.751106738809641,5476.0,51.58,0.09367088607594937,1
2120,24.8,17.8,78.0,84.0,0.0,22.1,7.0,6552.0,6.426679744973026,7056.0,56.400000000000006,0.0,1
2121,24.9,18.5,87.0,79.0,7.7,25.1,6.399999999999999,6873.0,6.7441860465116275,6241.0,56.19,0.08850574712643679,1
2122,26.9,21.1,91.0,79.0,0.7,12.5,5.799999999999997,7189.0,7.063273727647868,6241.0,59.88999999999999,0.007692307692307692,1
2123,26.5,22.5,87.0,77.0,4.6,44.7,4.0,6699.0,6.584430902299981,5929.0,56.52,0.052873563218390804,1
2124,28.2,22.9,87.0,81.0,3.4,14.8,5.300000000000001,7047.0,6.924437457010907,6561.0,58.080000000000005,0.03908045977011494,1
2125,26.1,23.2,89.0,88.0,3.5,29.6,2.900000000000002,7832.0,7.717016454823136,7744.0,60.95,0.03932584269662921,1
2126,29.4,18.5,90.0,80.0,2.6,10.2,10.899999999999999,7200.0,7.065057403591404,6400.0,59.22,0.02888888888888889,1
2127,26.3,22.3,81.0,84.0,0.6,8.0,4.0,6804.0,6.694214876033058,7056.0,57.419999999999995,0.007407407407407407,1
2128,25.6,19.9,88.0,75.0,5.4,28.8,5.700000000000003,6600.0,6.488399528116398,5625.0,56.080000000000005,0.06136363636363637,1
2129,26.4,21.3,85.0,82.0,1.5,19.7,5.099999999999998,6970.0,6.841382018060464,6724.0,58.14999999999999,0.01764705882352941,1
2130,27.8,23.2,87.0,84.0,1.2,11.7,4.600000000000001,7308.0,7.185840707964601,7056.0,59.64,0.013793103448275862,1
2131,26.5,22.4,84.0,87.0,1.2,37.5,4.100000000000001,7308.0,7.19149773666601,7569.0,59.34,0.014285714285714285,1
2132,27.8,21.4,81.0,88.0,1.2,26.4,6.400000000000002,7128.0,7.027506654835848,7744.0,58.44,0.014814814814814814,1
2133,26.8,18.4,82.0,82.0,1.2,37.9,8.400000000000002,6724.0,6.622020878471538,6724.0,57.040000000000006,0.014634146341463414,1
2134,22.3,18.0,77.0,87.0,0.2,14.0,4.300000000000001,6699.0,6.58313679245283,7569.0,56.839999999999996,0.0025974025974025974,1
2135,22.3,19.9,91.0,79.0,3.6,20.0,2.400000000000002,7189.0,7.087646652864044,6241.0,59.019999999999996,0.03956043956043956,1
2136,21.1,13.9,75.0,46.0,3.3,15.8,7.200000000000001,3450.0,3.379702194357367,2116.0,42.809999999999995,0.044,0
2137,21.3,18.4,86.0,84.0,0.2,26.5,2.900000000000002,7224.0,7.118644067796611,7056.0,59.53999999999999,0.002325581395348837,1
2138,22.4,19.4,85.0,77.0,0.6,31.2,3.0,6545.0,6.431168320723199,5929.0,56.919999999999995,0.007058823529411764,1
2139,23.2,18.1,91.0,85.0,0.0,20.0,5.099999999999998,7735.0,7.615437629221226,7225.0,61.9,0.0,1
2140,25.1,17.8,68.0,34.0,9.1,15.3,7.300000000000001,2312.0,2.2626737130553924,1156.0,34.67000000000001,0.1338235294117647,0
2141,25.3,19.9,81.0,90.0,2.0,12.5,5.400000000000002,7290.0,7.16955153422502,8100.0,58.8,0.024691358024691357,1
2142,23.2,17.3,90.0,89.0,0.1,37.5,5.899999999999999,8010.0,7.894736842105263,7921.0,62.67,0.0011111111111111111,1
2143,22.3,19.1,90.0,90.0,0.0,21.6,3.1999999999999993,8100.0,7.978723404255319,8100.0,63.0,0.0,1
2144,21.1,11.2,77.0,89.0,0.3,14.1,9.900000000000002,6853.0,6.708761625061184,7921.0,57.41,0.003896103896103896,1
2145,22.6,13.3,75.0,88.0,0.3,28.0,9.3,6600.0,6.4528744622604615,7744.0,56.309999999999995,0.004,1
2146,20.4,14.2,85.0,88.0,1.9,19.8,6.199999999999999,7480.0,7.3376495978026295,7744.0,59.83,0.022352941176470586,1
2147,22.9,19.6,94.0,84.0,0.0,20.3,3.299999999999997,7896.0,7.754861520329993,7056.0,62.8,0.0,1
2148,21.9,18.6,95.0,83.0,0.0,24.8,3.299999999999997,7885.0,7.753195673549656,6889.0,62.9,0.0,1
2149,19.6,16.1,92.0,84.0,0.0,33.4,3.5,7728.0,7.583161613188107,7056.0,62.0,0.0,1
2150,21.2,15.6,77.0,88.0,0.2,15.5,5.6,6776.0,6.637931034482759,7744.0,57.14,0.0025974025974025974,1
2151,19.9,16.8,85.0,93.0,0.0,26.4,3.099999999999998,7905.0,7.774390243902439,8649.0,61.9,0.0,1
2152,25.1,18.6,78.0,84.0,0.1,17.2,6.5,6552.0,6.443745082612117,7056.0,56.370000000000005,0.001282051282051282,1
2153,24.1,17.3,78.0,61.0,7.7,29.8,6.800000000000001,4758.0,4.680306905370844,3721.0,47.19,0.09871794871794871,1
2154,18.4,12.1,78.0,78.0,3.3,25.9,6.299999999999999,6084.0,5.951286315171672,6084.0,53.61,0.0423076923076923,1
2155,17.4,-0.3,45.0,17.0,8.5,15.4,17.7,765.0,0.7497059976479812,289.0,20.55,0.18888888888888888,0
